point_id,x_m,y_m,is_fluid,u_cfd_mps,v_cfd_mps,u_ml_mps,v_ml_mps
825,179.6875,20.3125,1,8.957831524271475,1.6895241014047635,9.196111246068448,1.5108143100570335
826,182.8125,20.3125,1,8.957643346442413,1.717698524002112,9.160244369919287,1.536307151798006
827,185.9375,20.3125,1,8.95665220694202,1.7450999482810183,9.123086448487484,1.5614639829241836
828,189.0625,20.3125,1,8.954960342189093,1.7717699311787989,9.084826847137347,1.5863317677943911
829,192.1875,20.3125,1,8.952651159485097,1.7977596362468262,9.045637068050759,1.6109660116129032
830,195.3125,20.3125,1,8.94978907949569,1.8231254907986811,9.005670380480419,1.635426407118175
831,198.4375,20.3125,1,8.946420239284208,1.8479251408984934,8.965062309739311,1.6597727817044887
832,201.5625,20.3125,1,8.942573928503727,1.8722138561057982,8.923931858048624,1.6840614969117935
833,204.6875,20.3125,1,8.938264611523383,1.8960414959732503,8.882383310538653,1.7083424122927442
834,207.8125,20.3125,1,8.933494378705,1.919450110516972,8.840508470139339,1.7326564858830489
835,210.9375,20.3125,1,8.928255669370298,1.9424722092937674,8.798389164422044,1.7570340459093596
836,214.0625,20.3125,1,8.922534115664288,1.9651296997482186,8.756099874118823,1.781493734391384
837,217.1875,20.3125,1,8.916311368990284,1.987433466048639,8.71371034551341,1.806042093844533
838,220.3125,20.3125,1,8.909567787526356,2.0093835352380767,8.671288065729383,1.8306737438903466
839,223.4375,20.3125,1,8.902284883218986,2.0309697584253117,8.62890049982256,1.8553720754744434
840,226.5625,20.3125,1,8.894447448402225,2.052172920963951,8.586617010331594,1.8801103766087137
841,229.6875,20.3125,1,8.88604530474,2.072966186987334,8.544510402483237,1.9048532949679784
842,232.8125,20.3125,1,8.877074639565967,2.0933167800176076,8.502658060617533,1.9295585390159582
843,235.9375,20.3125,1,8.867538916033547,2.1131878022567157,8.461142662727147,1.9541787202188736
844,239.0625,20.3125,1,8.857449363027737,2.132540100082565,8.420052479533695,1.9786632438147103
845,242.1875,20.3125,1,8.846825067898664,2.1513340915929637,8.379481281620757,2.002960163919866
846,245.3125,20.3125,1,8.83569270926833,2.169531483051401,8.339527892322184,2.0270179297608464
847,248.4375,20.3125,1,8.824085978116802,2.1870968140196974,8.300295435005347,2.0507869627442754
848,251.5625,20.3125,1,8.812044742928506,2.203998785018064,8.26189033094873,2.07422101812883
849,254.6875,20.3125,1,8.799614018906968,2.220211335956856,8.224421108225165,2.0972782994614363
850,257.8125,20.3125,1,8.786842802343555,2.2357144576204533,8.187997083062506,2.1199223079714278
851,260.9375,20.3125,1,8.773782829491171,2.250494731533681,8.152726973401315,2.1421224221617483
852,264.0625,20.3125,1,8.760487315192078,2.26454560511058,8.118717500248803,2.16385421440131
853,267.1875,20.3125,1,8.747009720554347,2.2778674187211343,8.086072026454248,2.1850995210542705
854,270.3125,20.3125,1,8.733402591708193,2.2904672090067604,8.054889275247662,2.2058462903732905
855,273.4375,20.3125,1,8.719716503636983,2.3023583183616485,8.02526216282612,2.226088237966477
856,276.5625,20.3125,1,8.705999134764463,2.3135598440303107,7.997276770937299,2.24582434317758
857,279.6875,20.3125,1,8.692294489820895,2.324095961907841,7.971011477228638,2.2650582213520347
858,282.8125,20.3125,1,8.678642280858426,2.333995160099686,7.946536253455339,2.283797406928898
859,285.9375,20.3125,1,8.665077469403146,2.3432894158802595,7.923912134734159,2.302052580878682
860,289.0625,20.3125,1,8.651629966794415,2.3520133471850557,7.903190857069161,2.319836773500128
861,292.1875,20.3125,1,8.638324484865615,2.360203366478758,7.884414655454945,2.3371645702948216
862,295.3125,20.3125,1,8.625180525288444,2.367896861044079,7.867616211006112,2.354051344839102
863,298.4375,20.3125,1,8.612212493101651,2.375131419683935,7.852818732735559,2.3705125385191783
864,301.5625,20.3125,1,8.599429918097671,2.3819441217349597,7.840036157731579,2.3865630028997162
865,304.6875,20.3125,1,8.586837766740839,2.3883709003236606,7.829273452458507,2.402216416528638
866,307.8125,20.3125,1,8.574436827015898,2.394445988085286,7.820526997605228,2.4174847842692224
867,310.9375,20.3125,1,8.562224148926102,2.4002014501982485,7.813785039200848,2.4323780238831763
868,314.0625,20.3125,1,8.550193524150057,2.405666806617455,7.809028189481069,2.4469036416190324
869,317.1875,20.3125,1,8.538335989507072,2.4108687428427715,7.806229962103985,2.4610664960135598
870,320.3125,20.3125,1,8.526640340266953,2.4158309064356187,7.805357327674694,2.474868646991425
871,323.4375,20.3125,1,8.515093640880611,2.4205737847817734,7.806371277053447,2.488309285634504
872,326.5625,20.3125,1,8.50368172232706,2.425114658264334,7.809227381516198,2.5013847386595054
873,329.6875,20.3125,1,8.49238965691019,2.4294676220222415,7.813876340449657,2.5140885406557114
874,332.8125,20.3125,1,8.481202202947156,2.4336436687885468,7.820264508847056,2.5264115664554105
875,335.9375,20.3125,1,8.4701042133359,2.4376508248887463,7.828334398392624,2.538342215598016
876,339.0625,20.3125,1,8.459081003446238,2.4414943312951904,7.838025147356381,2.549866640667123
877,342.1875,20.3125,1,8.448118675131658,2.4451768616426466,7.8492729558506085,2.560969011291672
878,345.3125,20.3125,1,8.437204394896716,2.4486987692803615,7.8620114842149125,2.5716318057757808
879,348.4375,20.3125,1,8.426326625373266,2.452058355738552,7.876172213393489,2.5818361226277857
880,351.5625,20.3125,1,8.4154753102552,2.455252153396781,7.891684767143746,2.5915620046722028
881,354.6875,20.3125,1,8.404642013717043,2.4582752156363705,7.908477196770898,2.6007887689269253
882,357.8125,20.3125,1,8.39382001609843,2.4611214083195776,7.926476229820525,2.6094953359926754
883,360.9375,20.3125,1,8.383004368277458,2.463783697048126,7.945607484783415,2.617660553315981
884,364.0625,20.3125,1,8.372191907684423,2.466254425298103,7.965795654378022,2.625263507335945
885,367.1875,20.3125,1,8.361381239327994,2.4685255791936758,7.9869646603795585,2.632283820195325
886,370.3125,20.3125,1,8.35057268552226,2.4705890353565994,8.009037783265496,2.638701927375955
887,373.4375,20.3125,1,8.339768208220717,2.4724367889406498,8.031937770150085,2.644499333295887
888,376.5625,20.3125,1,8.328971307987095,2.47406115961925,8.055586924590669,2.649658842570118
889,379.6875,20.3125,1,8.318186903668963,2.4754549739309453,8.07990718187199,2.6541647652786753
890,382.8125,20.3125,1,8.307421196795634,2.4766117229917146,8.10482017331876,2.6580030951958205
891,385.9375,20.3125,1,8.296681524603855,2.4775256951470865,8.130247283058392,2.6611616605039212
892,389.0625,20.3125,1,8.28597620541226,2.4781920836535347,8.156109700464004,2.6636302470379425
893,392.1875,20.3125,1,8.275314379827382,2.4786070699413645,8.182328471261721,2.6654006945752875
894,395.3125,20.3125,1,8.264705850980393,2.478767883415804,8.208824549995663,2.66646696709631
895,398.4375,20.3125,1,8.254160926673924,2.4786728390959563,8.235518856218821,2.666825198289961
896,1.5625,23.4375,1,7.710151980643305,1.4563163602047686,7.728469412232453,1.6721883459319615
897,4.6875,23.4375,1,7.714099346711116,1.4390972111626747,7.769007513181443,1.654449142368098
898,7.8125,23.4375,1,7.718745002014496,1.421414609655077,7.81011162478359,1.6357276846738555
899,10.9375,23.4375,1,7.724145158441155,1.403280727903639,7.851750127311993,1.616038647766444
900,14.0625,23.4375,1,7.730358669604265,1.3847122551482598,7.893894573029962,1.595402467390749
901,17.1875,23.4375,1,7.737446840574805,1.365730958781684,7.936519706239954,1.573845892228282
902,20.3125,23.4375,1,7.7454731620347825,1.346364273324995,7.979603405969273,1.551402560872314
903,23.4375,23.4375,1,7.7545029579889055,1.3266459102518333,8.023126539927713,1.5281135967059387
904,26.5625,23.4375,1,7.7646029360635085,1.3066164792751185,8.067072718269095,1.5040282113328574
905,29.6875,23.4375,1,7.775840629722921,1.28632410901906,8.111427935996728,1.4792043045266796
906,32.8125,23.4375,1,7.788283722557252,1.2658250520588452,8.156180093684492,1.4537090457310577
907,35.9375,23.4375,1,7.801999246258405,1.245184256201586,8.201318387657114,1.427619419040941
908,39.0625,23.4375,1,7.817052646115318,1.2244758807250644,8.246832562997641,1.4010227104448487
909,42.1875,23.4375,1,7.833506710920781,1.2037837332496768,8.292712025822675,1.3740169130734197
910,45.3125,23.4375,1,7.851420368156885,1.183201600202922,8.338944815253114,1.3467110234897626
911,48.4375,23.4375,1,7.870847350230669,1.1628334416962578,8.385516440426082,1.3192251999237639
912,51.5625,23.4375,1,7.891834743315938,1.1427934203550911,8.432408593692566,1.2916907520793925
913,54.6875,23.4375,1,7.91442143688505,1.1232057335233299,8.479597757688657,1.2642499320304368
914,57.8125,23.4375,1,7.938636499047988,1.1042042195917126,8.52705373101816,1.2370554970534087
915,60.9375,23.4375,1,7.964497510009545,1.0859317122149,8.574738104495204,1.2102700182673825
916,64.0625,23.4375,1,7.992008892859244,1.068539121036159,8.62260272681751,1.1840649138093982
917,67.1875,23.4375,1,8.02116028699293,1.0521842242447663,8.670588204644302,1.158619191985107
918,70.3125,23.4375,1,8.051925014162402,1.0370301666849928,8.718622486770087,1.1341178982325464
919,73.4375,23.4375,1,8.084258689920619,1.0232436669439091,8.766619584877306,1.1107502694494966
920,76.5625,23.4375,1,8.1180980336508,1.0109929472827046,8.814478483792783,1.088707609676217
921,79.6875,23.4375,1,8.153359928221683,1.0004454106773666,8.862082292048846,1.0681809115300973
922,82.8125,23.4375,1,8.189940775683096,0.9917650987323111,8.909297678944233,1.0493582572897766
923,85.9375,23.4375,1,8.227716188752893,0.9851099719835712,8.955974637659823,1.032422041282242
924,89.0625,23.4375,1,8.266541049967755,0.9806290594684391,9.001946606129156,1.0175460605893267
925,92.1875,23.4375,1,8.306249962399384,0.9784595271386138,9.047030969416545,1.0048925237924706
926,95.3125,23.4375,1,8.34665810903375,0.9787237150148799,9.091029960576012,0.9946090277975095
927,98.4375,23.4375,1,8.387562533413531,0.9815261918533433,9.133731972491255,0.9868255516548635
928,101.5625,23.4375,1,8.428743852635733,0.9869508750729785,9.174913291713457,0.9816515152714583
929,104.6875,23.4375,1,8.469968415167935,0.9950582647760757,9.214340266710197,0.979172951993446
930,107.8125,23.4375,1,8.510990919017454,1.0058828459311489,9.251771926034614,0.9794498492772922
931,110.9375,23.4375,1,8.551557508211886,1.0194307237570368,9.286963064373287,0.9825137226361493
932,114.0625,23.4375,1,8.59140936398211,1.0356775745189872,9.31966781288904,0.9883655052203165
933,117.1875,23.4375,1,8.630286797630529,1.0545670161204583,9.349643700891665,0.9969738575629927
934,120.3125,23.4375,1,8.66793383127178,1.0760095268253522,9.376656195098944,1.0082740259726215
935,123.4375,23.4375,1,8.704103218225155,1.0998820609834556,9.400483668367139,1.0221673985899433
936,126.5625,23.4375,1,8.73856180693455,1.1260285211695926,9.420922701891238,1.0385219186640051
937,129.6875,23.4375,1,8.771096094112448,1.1542612398065077,9.437793566720133,1.0571735082589542
938,132.8125,23.4375,1,8.801517750881247,1.1843635944581494,9.450945668532619,1.0779286267178088
939,135.9375,23.4375,1,8.829668849322012,1.2160938267162817,9.460262683280277,1.1005680339430426
940,139.0625,23.4375,1,8.855426476771996,1.2491900562755271,9.465667071257654,1.1248517502230446
941,142.1875,23.4375,1,8.878706411635259,1.2833763854997458,9.467123643605431,1.1505251080380496
942,145.3125,23.4375,1,8.899465554833666,1.3183698860436868,9.464641875637273,1.1773256875365798
943,148.4375,23.4375,1,8.917702868097612,1.35388816141076,9.45827671847424,1.2049908296864587
944,151.5625,23.4375,1,8.93345866104679,1.3896571019060109,9.448127751242204,1.2332653436785048
945,154.6875,23.4375,1,8.946812184651476,1.425418403536937,9.434336631747707,1.2619089802500965
946,157.8125,23.4375,1,8.95787761593797,1.4609364179226214,9.417082930839864,1.2907032380988785
947,160.9375,23.4375,1,8.966798642253531,1.4960039381716619,9.396578559135854,1.3194571084518776
948,164.0625,23.4375,1,8.973741958114084,1.530446601688165,9.373061099512794,1.34801143884881
949,167.1875,23.4375,1,8.978890061781323,1.5641256953171485,9.346786432908562,1.376241701644936
950,170.3125,23.4375,1,8.982433775291007,1.5969392680662555,9.318021081564815,1.404059072558636
951,173.4375,23.4375,1,8.984564909312313,1.62882157773468,9.2870346915179,1.431409845676941
952,176.5625,23.4375,1,8.985469456772751,1.6597410073417194,9.25409303871156,1.458273320887614
953,179.6875,23.4375,1,8.985321634345842,1.6896966755477403,9.219451878280333,1.4846583880004212
954,182.8125,23.4375,1,8.9842790085131,1.7187140265799157,9.18335187417825,1.5105990931333175
955,185.9375,23.4375,1,8.982478853163533,1.7468397178771702,9.14601475658923,1.536149505634681
956,189.0625,23.4375,1,8.980035797639541,1.7741361295795859,9.107640766510379,1.561378209716781
957,192.1875,23.4375,1,8.977040744767354,1.8006758033636623,9.068407367536448,1.5863627283448838
958,195.3125,23.4375,1,8.973560972271974,1.8265360845053509,9.028469138742302,1.6111841532999276
959,198.4375,23.4375,1,8.969641280281524,1.8517941962368096,8.987958711870672,1.6359222105096167
960,201.5625,23.4375,1,8.965306012668194,1.8765229247563424,8.946988581079045,1.6606509390291495
961,204.6875,23.4375,1,8.960561759692245,1.9007870410290373,8.905653593221917,1.685435109823614
962,207.8125,23.4375,1,8.955400541956303,1.9246405350691116,8.864033919187209,1.710327460050333
963,210.9375,23.4375,1,8.94980327885411,1.9481246919863788,8.822198309983273,1.735366772123574
964,214.0625,23.4375,1,8.943743356315075,1.9712669981190953,8.780207452889378,1.7605767858766062
965,217.1875,23.4375,1,8.937190126682456,1.9940808308398932,8.738117261017306,1.785965897393295
966,220.3125,23.4375,1,8.930112196239486,2.016565857455216,8.695981952304995,1.811527569907897
967,223.4375,23.4375,1,8.922480381670972,2.038709047088694,8.653856799732164,1.8372413606345885
968,226.5625,23.4375,1,8.914270244268916,2.060486184433218,8.61180046206333,1.8630744523754792
969,229.6875,23.4375,1,8.9054641387548,2.081863765529797,8.569876832480992,1.8889835700221775
970,232.8125,23.4375,1,8.89605274110574,2.1028011529166224,8.5281563699785,1.9149171592444099
971,235.9375,23.4375,1,8.886036045742454,2.1232528700929763,8.486716904343744,1.9408177072536212
972,239.0625,23.4375,1,8.875423845982246,2.1431709226269335,8.445643929099923,1.966624092907149
973,242.1875,23.4375,1,8.864235732035185,2.162507044634754,8.405030417133291,1.992273864811011
974,245.3125,23.4375,1,8.852500657454796,2.181214783889182,8.364976210358565,2.0177053606023416
975,248.4375,23.4375,1,8.840256137478098,2.199251355507939,8.325587047282685,2.042859597280433
976,251.5625,23.4375,1,8.82754715095705,2.2165792120358825,8.286973300580422,2.0676818803115813
977,254.6875,23.4375,1,8.814424821674397,2.2331672957932263,8.24924850087079,2.092123097286119
978,257.8125,23.4375,1,8.800944955040613,2.248991956727927,8.21252772307044,2.116140679266231
979,260.9375,23.4375,1,8.78716650295182,2.2640375349239727,8.176925908466162,2.1396992288714904
980,264.0625,23.4375,1,8.773150023550203,2.2782966207868967,8.142556189591938,2.1627708280136577
981,267.1875,23.4375,1,8.758956194448228,2.2917700173489006,8.109528276796857,2.18533504960856
982,270.3125,23.4375,1,8.744644428361935,2.3044664378956012,8.07794695575425,2.2073787063480474
983,273.4375,23.4375,1,8.730271629730655,2.3164019781804037,8.047910734773968,2.228895375674816
984,276.5625,23.4375,1,8.715891120400467,2.327599405983067,8.019510670258484,2.2498847435895546
985,279.6875,23.4375,1,8.701551752343528,2.3380873119303,7.992829388516364,2.2703518110775693
986,282.8125,23.4375,1,8.687297216089608,2.34789916465976,7.967940312828471,2.2903060061022944
987,285.9375,23.4375,1,8.673165545356662,2.357072310955533,7.9449070964497315,2.3097602416568623
988,289.0625,23.4375,1,8.65918881146592,2.3656469578107675,7.923783255304519,2.32872995668988
989,292.1875,23.4375,1,8.645392995592594,2.373665168867403,7.904611988575435,2.3472321722135465
990,295.3125,23.4375,1,8.631798022727049,2.381169902696863,7.887426171184788,2.3652845899142334
991,298.4375,23.4375,1,8.618417938326715,2.3882041152244207,7.872248499248991,2.3829047554229006
992,301.5625,23.4375,1,8.605261206901174,2.3948099435136485,7.85909176782345,2.4001093033151686
993,304.6875,23.4375,1,8.592331111036463,2.4010279833082144,7.8479592594942025,2.4169132960908444
994,307.8125,23.4375,1,8.579626229460882,2.40689666831339,7.838845222443722,2.4333296649672467
995,310.9375,23.4375,1,8.567140973513002,2.4124517552760785,7.8317354173516005,2.4493687563969657
996,314.0625,23.4375,1,8.554866162632738,2.4177259155346924,7.826607713725807,2.465037984833363
997,317.1875,23.4375,1,8.542789621111348,2.4227484308692535,7.823432717850212,2.480341589426719
998,320.3125,23.4375,1,8.530896780181259,2.427544989172242,7.822174416354095,2.4952804900249728
999,323.4375,23.4375,1,8.519171271494686,2.432137573648181,7.822790821352703,2.5098522360416933
1000,326.5625,23.4375,1,8.507595500048312,2.4365444378895025,7.825234605091625,2.52405104039509
1001,329.6875,23.4375,1,8.496151186593007,2.4407801582165276,7.829453713985321,2.537867889764081
1002,332.8125,23.4375,1,8.484819871476162,2.4448557540573654,7.835391953824791,2.551290721797706
1003,335.9375,23.4375,1,8.4735833736652,2.4487788668276296,7.8429895397069345,2.5643046596008685
1004,339.0625,23.4375,1,8.462424200372999,2.452553987701762,7.85218360588734,2.576892293754245
1005,342.1875,23.4375,1,8.45132590423707,2.456182724804357,7.862908672266897,2.589034002266053
1006,345.3125,23.4375,1,8.440273386387995,2.4596641006527413,7.875097065584387,2.600708299159848
1007,348.4375,23.4375,1,8.429253144978725,2.462994871118613,7.888679294602097,2.611892202842914
1008,351.5625,23.4375,1,8.418253469836591,2.4661698577187616,7.9035843796411775,2.622561615946268
1009,354.6875,23.4375,1,8.407264584848322,2.4691822856691363,7.9197401377520915,2.632691708955977
1010,357.8125,23.4375,1,8.396278740500273,2.472024120822961,7.9370734255983795,2.6422573006467043
1011,360.9375,23.4375,1,8.385290259676443,2.4746863993448747,7.95551034279412,2.651233229064659
1012,364.0625,23.4375,1,8.374295540370854,2.477159544734373,7.974976398972144,2.659594707573728
1013,367.1875,23.4375,1,8.363293019404356,2.479433667589494,7.995396648277116,2.6673176612617064
1014,370.3125,23.4375,1,8.352283101553418,2.4814988442834074,8.01669579527961,2.674379039791027
1015,373.4375,23.4375,1,8.341268058705904,2.4833453715005147,8.038798276500318,2.6807571035582534
1016,376.5625,23.4375,1,8.330251903762155,2.484963994333712,8.061628321823347,2.6864316807878175
1017,379.6875,23.4375,1,8.319240244005224,2.486346106369894,8.085110000070733,2.691384393917213
1018,382.8125,23.4375,1,8.308240118579906,2.487483920876566,8.109167252914757,2.6955988543231637
1019,385.9375,23.4375,1,8.297259824554269,2.488370612839367,8.133723921128572,2.6990608250818564
1020,389.0625,23.4375,1,8.286308735799722,2.4890004321801342,8.158703766928884,2.701758352042939
1021,392.1875,23.4375,1,8.275397118626685,2.4893687890011145,8.184030495857591,2.703681864019893
1022,395.3125,23.4375,1,8.264535947764156,2.4894723121477496,8.209627781293827,2.704824243353173
1023,398.4375,23.4375,1,8.253736725884332,2.48930888275658,8.235419294295184,2.7051808684837733
1024,1.5625,26.5625,1,7.692762556896171,1.4529484383355746,7.710711221322248,1.6960199960741862
1025,4.6875,26.5625,1,7.696206868809586,1.435054951258358,7.750009622183097,1.6775409283238232
1026,7.8125,26.5625,1,7.70035736509382,1.416641191793405,7.789884591869324,1.6579574182277101
1027,10.9375,26.5625,1,7.705274493671194,1.3977163457385904,7.830310514917729,1.6372814696154503
1028,14.0625,26.5625,1,7.711021917899322,1.3782942537121874,7.8712655108898435,1.6155311416647558
1029,17.1875,26.5625,1,7.717666362474621,1.3583940448500125,7.912731486357935,1.5927311724357145
1030,20.3125,26.5625,1,7.725277378222728,1.3380408101117836,7.954694104029711,1.5689136386647573
1031,23.4375,26.5625,1,7.733927012545913,1.317266308658529,7.997142655289565,1.5441186453127187
1032,26.5625,26.5625,1,7.743689371824344,1.2961096980045401,8.040069821966327,1.5183950356110278
1033,29.6875,26.5625,1,7.7546400620310685,1.274618275469734,8.08347131310713,1.4918011091803296
1034,32.8125,26.5625,1,7.76685549436535,1.2528482148978686,8.127345363089432,1.4644053322431938
1035,35.9375,26.5625,1,7.780412043992039,1.2308652787399594,8.171692078695202,1.4362870200941145
1036,39.0625,26.5625,1,7.79538505215613,1.2087454815573555,8.21651262496269,1.4075369679525986
1037,42.1875,26.5625,1,7.811847665170462,1.1865756769608156,8.26180824287111,1.378258002294343
1038,45.3125,26.5625,1,7.829869508170035,1.1644540362199025,8.307579096321197,1.3485654209805968
1039,48.4375,26.5625,1,7.849515197155031,1.1424903835647697,8.353822951516435,1.3185872873004898
1040,51.5625,26.5625,1,7.870842699692257,1.120806350929779,8.4005336987115,1.2884645407751583
1041,54.6875,26.5625,1,7.89390156258757,1.099535313963186,8.447699734252566,1.258350886653764
1042,57.8125,26.5625,1,7.918731033620684,1.078822071962736,8.495302229628901,1.2284124268732999
1043,60.9375,26.5625,1,7.945358113634277,1.0588222373667098,8.543313323472859,1.1988269982297124
1044,64.0625,26.5625,1,7.973795584319803,1.0397013058059081,8.591694281513556,1.1697831888894616
1045,67.1875,26.5625,1,8.004040065232324,1.0216333856071291,8.640393677698176,1.141479012261058
1046,70.3125,26.5625,1,8.036070160098193,1.0047995758950239,8.68934565624572,1.114120227507482
1047,73.4375,26.5625,1,8.06984475655158,0.9893859946315079,8.738468338490387,1.0879183081774024
1048,76.5625,26.5625,1,8.105301544366979,0.9755814712992444,8.787662439323666,1.0630880738048318
1049,79.6875,26.5625,1,8.142355814625999,0.963574932414464,8.836810155436861,1.0398450128096353
1050,82.8125,26.5625,1,8.18089959606606,0.9535525203691458,8.885774381397068,1.018402337349759
1051,85.9375,26.5625,1,8.220801175643082,0.9456944959369872,8.934398300396632,0.9989678206137629
1052,89.0625,26.5625,1,8.261905039236384,0.9401719810201715,8.98250538543522,0.9817404732877711
1053,92.1875,26.5625,1,8.30403225710968,0.9371436002555891,9.029899835402674,0.9669071179751701
1054,95.3125,26.5625,1,8.346981329234623,0.9367520781290934,9.076367461047173,0.9546389183794932
1055,98.4375,26.5625,1,8.39052949987086,0.939120843473065,9.121677030124753,0.945087915289418
1056,101.5625,26.5625,1,8.434434550330542,0.9443506879273109,9.165582080584434,0.9383836161109579
1057,104.6875,26.5625,1,8.478437083976068,0.9525165222809269,9.207823215788618,0.9346296820305271
1058,107.8125,26.5625,1,8.522263326924113,0.9636642781042623,9.248130905217106,0.9339007603846813
1059,110.9375,26.5625,1,8.565628478455457,0.9778080148066726,9.286228824654293,0.9362395225390729
1060,114.0625,26.5625,1,8.608240651747558,0.9949273158524664,9.321837776501107,0.9416539911756908
1061,117.1875,26.5625,1,8.649805442057563,1.01496509151499,9.35468022738857,0.9501152745343767
1062,120.3125,26.5625,1,8.690031139682612,1.0378259452411245,9.384485480493474,0.9615558648459531
1063,123.4375,26.5625,1,8.72863456429942,1.063375299091811,9.410995459256107,0.9758686965862235
1064,126.5625,26.5625,1,8.765347434347575,1.0914395008121311,9.433971016286382,0.9929071872662367
1065,129.6875,26.5625,1,8.799923103426975,1.121807139785277,9.453198599574502,1.0124864881728188
1066,132.8125,26.5625,1,8.83214340405126,1.1542317716223014,9.468497016517112,1.0343861449683724
1067,135.9375,26.5625,1,8.861825251147138,1.1884361855443801,9.479723948340892,1.0583543024608266
1068,139.0625,26.5625,1,8.888826589886305,1.224118245396265,9.486781799724886,1.0841134845332623
1069,142.1875,26.5625,1,8.913051241049565,1.2609582020056274,9.489622437057783,1.1113678470950634
1070,145.3125,26.5625,1,8.93445221461844,1.2986272268199694,9.488250386283436,1.1398116541293914
1071,148.4375,26.5625,1,8.953033134079702,1.3367967745747111,9.482724133098946,1.1691385847293319
1072,151.5625,26.5625,1,8.96884753637419,1.375148267956036,9.473155290735592,1.199051364220316
1073,154.6875,26.5625,1,8.98199597275822,1.4133825288274793,9.459705560909383,1.229271144066785
1074,157.8125,26.5625,1,8.99262101418689,1.4512283708885767,9.442581591887537,1.2595460455550493
1075,160.9375,26.5625,1,9.000900437823281,1.4884498206639054,9.422028010629841,1.2896583342686623
1076,164.0625,26.5625,1,9.007039016528504,1.5248515407331293,9.398319051231667,1.3194297993789743
1077,167.1875,26.5625,1,9.011259433314091,1.5602821761588253,9.371749302038173,1.3487250588135
1078,170.3125,26.5625,1,9.013792888144083,1.5946355121958131,9.342624139220145,1.3774526784852175
1079,173.4375,26.5625,1,9.01486995427019,1.6278494975316027,9.311250404412172,1.405564159925115
1080,176.5625,26.5625,1,9.0147121823797,1.6599033340376945,9.277927825123353,1.4330509973835048
1081,179.6875,26.5625,1,9.0135248556662,1.6908129480152667,9.242941581473183,1.459940119462293
1082,182.8125,26.5625,1,9.011491182543928,1.7206252322782898,9.206556306427242,1.4862881046925878
1083,185.9375,26.5625,1,9.008768090976867,1.7494114823774116,9.169011683967389,1.5121745944248433
1084,189.0625,26.5625,1,9.005483671814805,1.7772604479857517,9.13051969306134,1.537695324108892
1085,192.1875,26.5625,1,9.001736217117353,1.804271389225465,9.091263443892856,1.5629551627911598
1086,195.3125,26.5625,1,8.997594718374922,1.830547476093994,9.051397471748434,1.5880614990285287
1087,198.4375,26.5625,1,8.99310063056873,1.8561898055298847,9.011049294994807,1.613118247791273
1088,201.5625,26.5625,1,8.988270670340057,1.8812922422150335,8.97032200591398,1.638220684476422
1089,204.6875,26.5625,1,8.983100397731079,1.9059372214409032,8.929297644357568,1.663451244375438
1090,207.8125,26.5625,1,8.97756832782499,1.930192589045098,8.888041101049486,1.6888763626107928
1091,210.9375,26.5625,1,8.971640327846734,1.9541094968403807,8.846604306600199,1.714544372963521
1092,214.0625,26.5625,1,8.9652740738656,1.977721323282148,8.805030480875079,1.7404844353295796
1093,217.1875,26.5625,1,8.958423366598668,2.0010435487860376,8.763358242715354,1.7667064212003354
1094,220.3125,26.5625,1,8.951042135845135,2.0240744831240973,8.721625410038152,1.7932016545711236
1095,223.4375,26.5625,1,8.943087996060385,2.0467967184940687,8.679872353316734,1.819944381839879
1096,226.5625,26.5625,1,8.934525250043027,2.0691791658705387,8.638144799901044,1.846893828264051
1097,229.6875,26.5625,1,8.925327272356293,2.09117952373875,8.596496021280231,1.8739966900281544
1098,232.8125,26.5625,1,8.915478237730408,2.112747026822154,8.554988369006326,1.9011899094768288
1099,235.9375,26.5625,1,8.904974191164118,2.1338253273540073,8.513694156460955,1.9284035859998523
1100,239.0625,26.5625,1,8.89382348472668,2.154355372057137,8.47269591192012,1.9555638856618938
1101,242.1875,26.5625,1,8.882046630266476,2.174278153352376,8.432086052565829,1.9825958280188485
1102,245.3125,26.5625,1,8.869675636669383,2.1935372323222637,8.39196604851822,2.0094258475615696
1103,248.4375,26.5625,1,8.856752914542986,2.2120809524043015,8.352445160181583,2.0359840486685816
1104,251.5625,26.5625,1,8.843329840080363,2.2298642854223876,8.313638841061119,2.0622060955770083
1105,254.6875,26.5625,1,8.829465073520927,2.2468502741626684,8.275666901855931,2.08803470147209
1106,257.8125,26.5625,1,8.81522272648915,2.2630110571479687,8.238651530480933,2.1134207022374047
1107,260.9375,26.5625,1,8.800670467195783,2.2783284806276356,8.202715257357202,2.138323719764633
1108,264.0625,26.5625,1,8.78587764383541,2.2927943193674167,8.167978946641655,2.1627124362838632
1109,267.1875,26.5625,1,8.770913495407349,2.306410141137747,8.134559882941497,2.186564514483818
1110,270.3125,26.5625,1,8.755845506540862,2.3191868596514684,8.102570010393334,2.2098662080390103
1111,273.4375,26.5625,1,8.74073794959331,2.3311440271184347,8.072114367654503,2.23261171357254
1112,276.5625,26.5625,1,8.725650644084837,2.3423089207849763,8.04328974912815,2.254802318279389
1113,279.6875,26.5625,1,8.710637951074046,2.352715478180615,8.016183610263184,2.2764453977854435
1114,282.8125,26.5625,1,8.695748008850915,2.362403133770466,7.990873223519907,2.2975533167898528
1115,285.9375,26.5625,1,8.681022206651102,2.37141560582686,7.967425081897552,2.3181422811500845
