time,node_W_u,node_W_v,node_W_speed,node_W_dust,node_N_u,node_N_v,node_N_speed,node_N_dust,node_E_u,node_E_v,node_E_speed,node_E_dust,node_S_u,node_S_v,node_S_speed,node_S_dust,city_u,city_v,city_speed,city_dust
552.0,5.008167700244436,-0.631107720389648,5.047775814010272,0.47110977306327295,4.77515792875263,-0.5035792712849827,4.801637775488382,0.4145766002956802,4.847113278435013,-0.5840761578465457,4.882176982878212,0.43055535724056526,4.771592678322582,-0.3664498070169473,4.785643336990799,0.4317227322954086,0.001035122622209793,-3.0438778937204447e-05,0.0010355700663275595,6.196915085791579e-05
553.0,4.958011634685388,-0.6720495742043034,5.003351876478793,0.47381969143318786,4.725001863193581,-0.5445211250996381,4.75627436791262,0.4169613284612053,4.796957212875965,-0.6250180116612012,4.837504110289071,0.4330319984366603,4.721436612763534,-0.4073916608316027,4.73898002250053,0.43420608846811115,0.0010819764328642346,-3.06186175303552e-05,0.0010824095809872914,6.553751720685004e-05
554.0,4.950266226570738,-0.6705804810541042,4.995479345918432,0.42886639281467476,4.717256455078932,-0.5430520319494389,4.748411731557012,0.3774024256769138,4.789211804761315,-0.6235489185110019,4.8296338333916555,0.39194840252654906,4.713691204648884,-0.40592256768140345,4.73113706245521,0.3930111016201746,0.0011309144541291373,-3.078099109313059e-05,0.0011313332718394169,6.930669137620415e-05
555.0,5.027957232038448,-0.5836762522250951,5.061722226141935,0.43240863087109577,4.794947460546641,-0.45614780312042985,4.816595474782399,0.38051959516656425,4.866902810229025,-0.5366446896819929,4.896399747485805,0.3951857150575473,4.791382210116594,-0.31901833885239445,4.801990856295534,0.39625719155419403,0.001182024695938347,-3.0925435271554334e-05,0.0011824291794246607,7.328745368295936e-05
556.0,5.061621345174958,-0.5408017484874692,5.090429959551339,0.44580367776637386,4.828611573683151,-0.4132732993828038,4.846265010241353,0.392307236434409,4.900566923365535,-0.49377018594436684,4.925379697740254,0.4074276797354399,4.825046323253104,-0.2761438351147684,4.83294190314866,0.4085323481641969,0.0012353985536567803,-3.1051533181558743e-05,0.0012357887295529888,7.749112456638388e-05
557.0,5.097094033580972,-0.4961230439744822,5.121182057096706,0.4217519966448802,4.8640842620891656,-0.3685945948698169,4.878030102825396,0.3711417570474946,4.936039611771549,-0.4490914814313799,4.956427161542077,0.38544643300781145,4.860519011659118,-0.23146513060178148,4.86602724708609,0.38649150315571407,0.00129113092112762,-3.11589214526861e-05,0.001291506846237352,8.192958927904305e-05
558.0,5.072172861032281,-0.51184410297253,5.097933102536768,0.4397098720052897,4.839163089540475,-0.3843156538678647,4.8543998526057575,0.3869446873646549,4.911118439222858,-0.4648125404294277,4.933065479173697,0.40185844541589244,4.835597839110427,-0.2471861895998293,4.841911551643453,0.4029480138462174,0.001349320306788441,-3.124729665788586e-05,0.0013496820676959734,8.661532357282248e-05
559.0,5.067471917597819,-0.5073523492604487,5.092806499558236,0.42949425529565316,4.834462146106013,-0.3798239001557834,4.849359796639296,0.37795494466017476,4.906417495788396,-0.4603207867173464,4.927963866513487,0.3925222168905302,4.8308968956759655,-0.24269443588774797,4.836989291476936,0.39358647178078765,0.0014100689529174242,-3.131642214547169e-05,0.001410416665484932,9.156142041271717e-05
560.0,5.141116086043611,-0.42452439916959944,5.158613726154216,0.4409890420814464,4.908106314551804,-0.2969959500649341,4.917083911150822,0.38807035703167286,4.980061664234188,-0.37749283662649713,4.994348307965645,0.4030275010385978,4.904541064121757,-0.15986648579689872,4.907145844881485,0.4041202391574396,0.0014734829580716144,-3.136613528966185e-05,0.0014738167668236388,9.678161775188774e-05
561.0,5.168614777659561,-0.3878523252280025,5.183146548769923,0.42997359074021935,4.935605006167754,-0.26032387612333724,4.942465507961393,0.378376759851393,5.007560355850138,-0.34082076268490025,5.019145296737191,0.39296028983100717,4.932039755737707,-0.12319441185530179,4.933578114846225,0.394025732478923,0.001539672402779989,-3.1396355176482235e-05,0.0015399924801766638,0.00010229032740224953
562.0,5.224665263991923,-0.3226403239058793,5.234617836993823,0.44826689763539057,4.991655492500117,-0.19511187480121403,4.9954672653811905,0.3944748699191437,5.0636108421825,-0.275608761362777,5.071105890277592,0.40967885891130496,4.9880902420700695,-0.0579824105331786,4.98842722939464,0.41078963101609267,0.001608751478554881,-3.14070907421631e-05,0.0016090580241561836,0.00010810266503564128
563.0,5.192026381141562,-0.34613101080273345,5.203551154654797,0.43274606951194355,4.959016609649756,-0.21860256169806813,4.96383247247156,0.38081654117051034,5.030971959332139,-0.29909944825963114,5.039855090727856,0.395494106058677,4.955451359219708,-0.08147309743003271,4.956121067851077,0.3965664187032332,0.0016808386202860593,-3.139844938150664e-05,0.001681131859810142,0.00011423448135142
564.0,5.115902671979726,-0.41312127792443465,5.132555829159895,0.4157546559833995,4.88289290048792,-0.28559282881976933,4.891237710591114,0.36586409726539154,4.954848250170303,-0.3660897153813323,4.968354140147792,0.3799653598086562,4.879327650057872,-0.14846336455173387,4.881585775875838,0.3809955689914846,0.0017560566420824892,-3.137064604404392e-05,0.0017563368263619733,0.00012070239444714739
565.0,5.0798019552948865,-0.4401047240369773,5.098831245799121,0.38840033259306617,4.84679218380308,-0.312576274932312,4.856860961632028,0.3417922926818982,4.918747533485464,-0.393073161493875,4.934428417603819,0.3549657712779018,4.843226933373033,-0.1754468106642766,4.846403688460364,0.35592819847743495,0.001834532876627451,-3.132401283613428e-05,0.0018348002804684626,0.0001275238234298714
566.0,5.032152034363199,-0.4786549456045368,5.054865443698513,0.39444224232959224,4.799142262871393,-0.3511264964998715,4.811970103379969,0.34710917325004115,4.871097612553776,-0.4316233830614345,4.8901830943056215,0.3604875769244084,4.7955770124413455,-0.21399703223183608,4.800349321878554,0.36146497552787615,0.0019163993181133161,-3.1259009147488776e-05,0.0019166542390629735,0.00013471702330636556
567.0,5.016492836147546,-0.4852333971070963,5.039905934120968,0.40497187855607375,4.78348306465574,-0.35770494800243097,4.796838861132787,0.3563752531293449,4.855438414338123,-0.438201834563994,4.875172103961619,0.37011079330904717,4.779917814225692,-0.22057548373439556,4.785004478031007,0.37111428356964066,0.0020017927688227933,-3.1176232320919414e-05,0.0020020355258518648,0.0001423011211915667
568.0,4.944760617235599,-0.5479051846273624,4.975023382166734,0.431145954486855,4.711750845743793,-0.420376735522697,4.730466428602582,0.3794084399484324,4.783706195426176,-0.50087362208426,4.80985647909151,0.3940317333047149,4.708185595313745,-0.2832472712546616,4.716698062903015,0.39510008098298943,0.002090854989423899,-3.107642888442861e-05,0.0020910859215324037,0.00015029615387534886
569.0,5.002568893545413,-0.48105813567869254,5.025645477405946,0.403570012406723,4.769559122053606,-0.3535296865740272,4.782643354678864,0.35514161091791624,4.84151447173599,-0.43402657313559023,4.860930100939207,0.3688296036262,4.765993871623559,-0.21640022230599182,4.770904174322452,0.36982962016651305,0.0021837328530462325,-3.096050636505621e-05,0.002183952317800876,0.0001587231067886877
570.0,4.984247387576718,-0.4903638514960151,5.008310965527135,0.4321222547174139,4.751237616084912,-0.36283540239134976,4.765071711289215,0.3802675841513242,4.823192965767295,-0.44333228895291277,4.843524946096112,0.3949239909452413,4.747672365654864,-0.22570593812331435,4.753034405735665,0.39599475782303223,0.002280578503206331,-3.082954570419401e-05,0.002280786875219856,0.00016760395441119997
571.0,5.017040508974046,-0.44857922602383027,5.037054574918431,0.39589525664897385,4.784030737482239,-0.321050776919165,4.794791309174494,0.348387825851097,4.855986087164623,-0.401547663480728,4.872560046298374,0.3618155118031293,4.780465487052192,-0.18392131265112954,4.784002228484479,0.3627965108682469,0.002381549515649956,-3.0684814294359636e-05,0.0023817471850137283,0.00017696170216299046
572.0,5.006941147381062,-0.44971265262206506,5.0270966892696585,0.4311412001402505,4.773931375889256,-0.32218420351739974,4.784790846285345,0.37940425612342044,4.845886725571639,-0.4026810900789627,4.862588839021721,0.3940273882252498,4.7703661254592085,-0.18505473924936428,4.773954150119935,0.39509572412260624,0.002486809064179043,-3.052777965769008e-05,0.002486996434861513,0.0001868204298246981
573.0,4.926910450659839,-0.5208042454162591,4.9543600647172115,0.44824101722657783,4.693900679168032,-0.3932757963115938,4.710347061295869,0.3944520951593885,4.765856028850416,-0.4737726828731568,4.789346953684467,0.4096552063587598,4.690335428737985,-0.2561463320435584,4.697324491398705,0.4107659143338152,0.0025965260905307743,-3.036012378667033e-05,0.0025967035787558363,0.00019720533653061717
574.0,4.928285332797251,-0.5105183309700503,4.954656929366649,0.4607312216523471,4.695275561305444,-0.3829898818653849,4.710869754748418,0.4054434750540654,4.767230910987828,-0.4634867684269479,4.789708816116559,0.4210702198779604,4.691710310875397,-0.2458604175973495,4.698147825059962,0.4222118776526383,0.00271087547837576,-3.018375816785191e-05,0.0027110435109964836,0.0002081427873807291
575.0,4.88863019970723,-0.5412917220714033,4.91850606972001,0.46309425919800573,4.655620428215424,-0.4137632729667379,4.673970647925906,0.40752294809424505,4.727575777897807,-0.49426015952830094,4.753342596643229,0.4232298406984507,4.6520551777853765,-0.2766338086987025,4.660272914891882,0.42437735390479703,0.002830038231501605,-3.000083950953834e-05,0.0028301972443863363,0.00021966036171842975
576.0,4.934823571439692,-0.48624709512192976,4.958721601254834,0.44465353411080866,4.701813799947885,-0.35871864601726444,4.715477926613678,0.3912951100175116,4.773769149630269,-0.43921553257882745,4.793931807819152,0.4063765435866822,4.698248549517838,-0.22158918174922904,4.703471186104445,0.40747836204481713,0.0029542016562472038,-2.9813786194617943e-05,0.002954352092696634,0.00023178690312168697
577.0,4.9148636675275945,-0.4973874043980091,4.939967520180328,0.49427410050469617,4.681853896035788,-0.3698589552933438,4.696440306299674,0.4349612084441326,4.7538092457181715,-0.4503558418549068,4.775094002108064,0.451725636116185,4.678288645605741,-0.23272949102530838,4.684073832423705,0.4529504106553173,0.0030835595482519235,-2.962529547990663e-05,0.0030837018574673978,0.0002445525711563119
578.0,5.000993418569114,-0.40247087008687665,5.017162342783028,0.48800722974941235,4.767983647077307,-0.27494242098221133,4.775904248794377,0.4294463621794829,4.839938996759691,-0.35543930754377434,4.852972964452038,0.44599823470976313,4.76441839664726,-0.13781295671417593,4.766411130961025,0.44720748040825165,0.003218312383582355,-2.943836146352262e-05,0.003218447019207431,0.00025798889494098336
579.0,4.981378578856597,-0.4133328652861742,4.9984974345714175,0.5072729859296615,4.74836880736479,-0.28580441618150887,4.756962318020165,0.44640022761810216,4.820324157047174,-0.3663013027430719,4.834221925336466,0.46360554198500986,4.744803556934743,-0.14867495191347346,4.7471322959474245,0.46486252679752965,0.003358667514297535,-2.9256293841948816e-05,0.003358794933056639,0.0002721288285745509
580.0,4.9589902788544995,-0.4270033631649064,4.977340299590492,0.5151943145832535,4.725980507362693,-0.29947491406024107,4.735459532096492,0.4533709968332631,4.7979358570450765,-0.379971800621804,4.812958243906407,0.4708449810356813,4.722415256932646,-0.1623454497922056,4.725204958938655,0.47212159431273343,0.0035048393685114857,-2.9082737478544436e-05,0.0035049600289714057,0.00028700680847700103
581.0,4.968040690797792,-0.40927127101446087,4.984870236896883,0.5153725806225551,4.735030919305985,-0.28174282190979555,4.743405614585514,0.45352787094784847,4.806986268988369,-0.36223970847135856,4.820615582748341,0.47100790144749166,4.731465668875938,-0.14461335764176014,4.7336751471726535,0.4722849564545594,0.003657049655009472,-2.8921692805342883e-05,0.003657164016491416,0.0003026588126973532
582.0,5.001374167128837,-0.3672932914718301,5.014842761401785,0.5062322553647335,4.768364395637031,-0.23976484236716483,4.774388567053823,0.44548438472096547,4.840319745319414,-0.32026172892872784,4.850903298556406,0.4626544003492502,4.764799145206983,-0.10263537809912938,4.765904417317111,0.46390880630866654,0.0038155275724716256,-2.8777537080014742e-05,0.0038156360941436237,0.0003191224222425778
583.0,4.9287828498878765,-0.4312783128000471,4.947615725219625,0.5338522500346878,4.69577307839607,-0.30374986369538176,4.705586975445706,0.4697899800305253,4.7677284280784535,-0.38424675025694477,4.783187214503575,0.48789679045035206,4.692207827966023,-0.16662039942734636,4.695165242920737,0.4892196367067781,0.00398051002335444,-2.865504651988048e-05,0.003980613163536018,0.000336436884479269
584.0,4.9266361295470125,-0.42485794973604973,4.944921418021917,0.4746536734572727,4.693626358055206,-0.29732950063138447,4.703034469465037,0.4176952326424,4.7655817077375895,-0.3778263871929475,4.780535722278665,0.4337941890105838,4.690061107625159,-0.160200036363349,4.692796314023116,0.43497034558759745,0.004152241832477116,-2.8559419334823615e-05,0.004152340048190376,0.00035464317866135717
585.0,5.021832379170762,-0.3211348090230624,5.032089825316532,0.5157092765456881,4.788822607678956,-0.19360635991839711,4.792734646359834,0.45382416336020553,4.860777957361339,-0.2741032464799601,4.868500276317207,0.4713156136660758,4.785257357248908,-0.05647689565036168,4.785590623407638,0.4725935029806536,0.004330975970355812,-2.8496299680878684e-05,0.004331069717159373,0.0003737840836383133
586.0,5.088567220365616,-0.24591422316515335,5.094505879998017,0.5239978861199129,4.855557448873809,-0.11838577406048804,4.857000445832163,0.4611181397855234,4.927512798556193,-0.19888266062205104,4.931524783738919,0.4788907170927217,4.851992198443762,0.01874369020754739,4.852028402604598,0.48018914496669585,0.0045169737813245325,-2.8471802556145824e-05,0.004517063513469126,0.00039390424779865024
587.0,5.042063167325542,-0.28397460609716185,5.050053718546854,0.5752656956550332,4.809053395833735,-0.1564461569924966,4.811597444094601,0.5062338121764292,4.881008745516119,-0.23694304355405957,4.886756427293414,0.5257452535753905,4.805488145403688,-0.01931669272446114,4.805526969046494,0.527170719276618,0.0047105052164765696,-2.849253966051173e-05,0.004710591387423587,0.0004150502613037335
588.0,5.052175608406754,-0.265461471336781,5.059145003945276,0.5889319447389616,4.819165836914948,-0.13793302223211573,4.821139375947374,0.5182601113702862,4.891121186597331,-0.2184299087936787,4.895996128168087,0.5382350746169062,4.8156005864849005,-0.0008035579640802842,4.815600653527981,0.5396944042691405,0.004911849071455289,-2.856564624043183e-05,0.00491193213480208,0.0004372707306669734
589.0,5.116156397252506,-0.19312384059816015,5.119800103417625,0.6433811172116572,4.883146625760699,-0.06559539149349483,4.8835871778911955,0.5661753831462584,4.955101975443083,-0.14609227805505784,4.957255141784338,0.5879971136274746,4.879581375330652,0.0715340727745406,4.880105687589306,0.5895913642882208,0.005121293229117291,-2.8698808939746577e-05,0.005121373639975624,0.00046061635573337403
590.0,5.186593563429984,-0.11437453290502274,5.18785450123561,0.6733471367371628,4.953583791938177,0.013153916199642568,4.953601256587373,0.5925454803287034,5.025539141620561,-0.06734297036192043,5.0259903242662025,0.615383576357784,4.95001854150813,0.150283380467678,4.952299330181797,0.6170520805910247,0.005339134907084955,-2.890029467716281e-05,0.00533921312396176,0.0004851400091141422
591.0,5.27998760162464,-0.012713875158097077,5.280002908704829,0.6789914210836461,5.046977830132834,0.11481457394656823,5.048283629536167,0.5975124505536086,5.118933179815217,0.034317687385005236,5.119048212615367,0.620541985293701,5.043412579702786,0.25194403821460365,5.049701599846886,0.6222244756446689,0.005565680910198697,-2.9178980570624702e-05,0.005565757397430949,0.0005108968181306113
592.0,5.303693777214963,0.01921260366606778,5.303728575880212,0.6970162568868231,5.070684005723156,0.14674105277073307,5.0728068386707665,0.6133743060604043,5.14263935540554,0.06624416620917009,5.143065995038626,0.6370151940067732,5.067118755293109,0.28387051703876853,5.07506403414647,0.6387423485631715,0.005801247887872285,-2.9544384928325024e-05,0.005801323118670726,0.0005379442493210769
593.0,5.3566635452991935,0.08035559175631762,5.357266220626322,0.6759133341395941,5.123653773807387,0.20788404086098294,5.1278693205165995,0.5948037340428428,5.1956091234897706,0.12738715429941994,5.197170542821415,0.617728868479765,5.12008852337734,0.34501350512901835,5.131699602075491,0.619403731559722,0.006046162596346922,-3.0006699325561578e-05,0.0060462370565062176,0.0005663421955632431
594.0,5.221660283170254,-0.046522272855685276,5.2218675236652,0.6603942422280716,4.988650511678448,0.08100617624898003,4.9893081612845,0.5811469331607031,5.060605861360831,0.0005092896874170361,5.060605886987801,0.6035457023811978,4.9850852612484005,0.21813564051701545,4.989855530932715,0.6051821103031274,0.006300762165831834,-3.057682178602309e-05,0.006300836358167731,0.000596153065863846
595.0,5.249300582737339,-0.010805109683461378,5.2493117032923315,0.6417350705115399,5.016290811245533,0.11672333942120393,5.017648636657613,0.5647268620501551,5.088246160927916,0.036226452859640934,5.088375118845354,0.5864927631225053,5.012725560815485,0.25385280368923935,5.0191492101743505,0.588082935001688,0.006565394372510527,-3.1266391085389e-05,0.006565468822087605,0.0006274418778656635
596.0,5.108607570497195,-0.14347047563616636,5.110621790616141,0.6538497994402144,4.875597799005389,-0.015942026531501043,4.875623862222774,0.5753878235073887,4.947553148687772,-0.09643891309306404,4.948492964837766,0.5975646231007901,4.8720325485753415,0.1211874377365344,4.873539529894334,0.5991848143791788,0.006840417915382832,-3.2087822194345755e-05,0.006840493175599518,0.0006602763531204823
597.0,5.18400526319659,-0.060095009190097054,5.184353573877798,0.6837455228528432,4.950995491704783,0.06743343991456825,4.95145469813668,0.601696060110502,5.022950841387167,-0.013063446646994742,5.022967828747298,0.6248868409995912,4.947430241274736,0.2045629041826037,4.951657497651409,0.6265811116619238,0.0071262026979033695,-3.305434287725399e-05,0.007126279357504048,0.0006947270151747061
598.0,5.155773827236254,-0.08039917083099211,5.156400661729524,0.6768315167945824,4.922764055744447,0.04712927827367319,4.922989652375893,0.5956117347792326,4.994719405426831,-0.0333676082878898,4.994830861623866,0.6185680114643397,4.9191988053144,0.18425874254170863,4.922648491453526,0.6202451497327739,0.007423130114366965,-3.418003146174435e-05,0.007423208805454177,0.0007308672905120896
599.0,5.015464330311883,-0.21283249127163717,5.019978099351801,0.6892560406407102,4.782454558820077,-0.08530404216697185,4.783215277069281,0.606545315763825,4.85440990850246,-0.16580092872853486,4.857240523973886,0.6299229983675619,4.7788893083900295,0.051825422101063584,4.779170314627894,0.6316309236840167,0.007731593340981036,-3.547985579346978e-05,0.007731674748104024,0.000768773612395615
600.0,5.002367055103065,-0.21810525763393238,5.007119536958157,0.6701088489459357,4.769357283611258,-0.09057680852926708,4.77021729662068,0.5896957870724234,4.841312633293642,-0.17107369509083006,4.844334239339875,0.6124240492230915,4.765792033181211,0.04655265573876835,4.766019392878069,0.614084529219511,0.008051997631553913,-3.69697133890976e-05,0.008052082501953012,0.0008085255276477333
601.0,4.85853001769211,-0.3541699949135086,4.871421796366265,0.6783987905621137,4.6255202462003036,-0.22664154580884327,4.631069416268292,0.5969909356946601,4.697475595882687,-0.3071384323704063,4.707505814181471,0.6200003700258815,4.621954995770256,-0.08951208154080785,4.622821691961241,0.6216813918823985,0.008384760617716487,-3.866647279938152e-05,0.008384849772806196,0.0008502058064050957
602.0,4.898853412008098,-0.30612702143162185,4.9084089586742845,0.6289950970633259,4.665843640516291,-0.17859857232695658,4.669260576128039,0.5535156854157268,4.737798990198675,-0.2590954588885196,4.744878262752822,0.5748494813804083,4.662278390086244,-0.041469108058921136,4.6624628120327545,0.576408084550867,0.008730312613582486,-4.058801619280938e-05,0.008730406961759338,0.0008939005548804801
603.0,4.883307487119911,-0.31400657145058697,4.893392702479082,0.6267146338635615,4.6502977156281045,-0.18647812234592165,4.6540351238564615,0.5515088777999342,4.722253065310488,-0.26697500890748466,4.729793829356143,0.5727653266806148,4.646732465198057,-0.049348658077886215,4.646994501092045,0.574318279032506,0.009089096924740123,-4.275328316887522e-05,0.009089197475604879,0.0009396993311608676
604.0,4.930840949636503,-0.2588603926945456,4.937631129754245,0.6368098640485256,4.697831178144696,-0.13133194358988026,4.699666568785011,0.5603926803627025,4.76978652782708,-0.21182883015144327,4.774487927969243,0.5819915318821127,4.694265927714649,0.005797520678155164,4.694269507745448,0.5835694994651979,0.009461570161454713,-4.51823158084705e-05,0.00946167804154168,0.0009876952640665488
605.0,4.931196474543519,-0.25094623544646405,4.937577612922675,0.6079035380999559,4.698186703051713,-0.12341778634179873,4.699807469111627,0.5349551135279612,4.770142052734096,-0.2039146729033617,4.774498549281122,0.5555735414117111,4.694621452621665,0.01371167792623671,4.694641476569548,0.5570798812643415,0.00984820255594826,-4.7896304967228415e-05,0.009848319026057968,0.0010379851750917228
606.0,4.851480438537635,-0.32315811916003134,4.862231341214892,0.6271506813778802,4.618470667045829,-0.19562967005536608,4.622612061396534,0.5518925996125346,4.690426016728212,-0.2761265566169291,4.69854680658499,0.5731638380340952,4.614905416615781,-0.05850020578733063,4.615276186577227,0.5747178708793663,0.010249478283607815,-5.0917637815883795e-05,0.010249604757842565,0.0010906697034423084
607.0,4.846758533540766,-0.3204307189043154,4.857339202492222,0.6180054126551479,4.613748762048959,-0.19290226979965014,4.617779653145239,0.5438447631365301,4.685704111731343,-0.27339915636121315,4.69367341443725,0.5648058190179027,4.610183511618912,-0.05577280553161469,4.610520861750844,0.5663371905659832,0.010665895787959774,-5.426994662982875e-05,0.010666033854564931,0.0011458534341815987
608.0,4.948364637499155,-0.21143049453618443,4.952879509908549,0.540528177252186,4.715354866007348,-0.0839020454315191,4.716101256928944,0.47566479598192374,4.787310215689732,-0.16439893199308211,4.790132159981364,0.49399803562162536,4.711789615577301,0.05322741883651632,4.712090251637599,0.49533742433025096,0.01109796810923198,-5.7978158828048206e-05,0.011098119553349169,0.00120364502948898
609.0,4.994075601700458,-0.15838090336737512,4.996586397336811,0.49813526109750056,4.7610658302086515,-0.030852454262709807,4.761165793533599,0.4383590297658005,4.833021179891035,-0.11134934082427281,4.834303714184426,0.4552544174606866,4.757500579778604,0.10627701000532563,4.758687483902408,0.45648875966921687,0.011546223216309801,-6.206854825950937e-05,0.011546390044751411,0.0012641573630311849
610.0,5.0314027813959115,-0.11377086953913756,5.032688919394304,0.4853624358476231,4.798393009904105,0.013757579565527742,4.798412732195104,0.42711894354590835,4.8703483595864885,-0.06673930699603525,4.870805608811042,0.44358111188972854,4.794827759474058,0.15088704383356316,4.797201282312411,0.44478380398520845,0.012011204341875926,-6.656878773285311e-05,0.012011388810033555,0.0013275076574394797
611.0,5.0343876307841695,-0.10355918904784842,5.035452643271396,0.5231081557125321,4.801377859292363,0.02396926005681689,4.8014376881441025,0.46033517702702825,4.8733332089747465,-0.056527626504746104,4.873661040558151,0.47807757710858,4.797812608862316,0.16109872432485234,4.800516496038454,0.47937380029663496,0.012493470320506756,-7.150800278289239e-05,0.012493674961509332,0.001393817624879794
612.0,5.04465810203475,-0.086118130743655,5.045393116385245,0.5245840537400357,4.811648330542943,0.041410318361010306,4.811826521320511,0.4616339672912314,4.883603680225327,-0.03908656820055269,4.883760094980511,0.47942642580333444,4.808083080112896,0.17853978262904574,4.811396819973295,0.48072630615716966,0.01299359592948078,-7.691682666496216e-05,0.01299382358572117,0.0014632136106960928
613.0,5.102943138469302,-0.020718943183926447,5.102985199768621,0.5098285663119215,4.869933366977495,0.10680950592073886,4.871104522524209,0.44864913835449094,4.941888716659879,0.026312619359175865,4.941958765690763,0.46594113102891016,4.866368116547448,0.2439389701887743,4.872478308512652,0.46720444837995806,0.013512172232036126,-8.28274565655857e-05,0.013512426089188028,0.001535826740100283
614.0,5.148233309453079,0.03162878021090562,5.148330466112275,0.4895019692632246,4.915223537961273,0.15915722931557091,4.9177996555138295,0.43076173295163767,4.9871788876436565,0.07866034275400793,4.987799184698678,0.44736430296423035,4.911658287531226,0.2962866935836064,4.920586645743461,0.4485772525163039,0.014049806922795834,-8.927371101522292e-05,0.014050090546445607,0.0016117930678746395
615.0,5.128557038657275,0.01895332935978089,5.128592060932016,0.48133038958991103,4.895547267165469,0.1464817784644462,4.897738249077159,0.4235707428391217,4.967502616847852,0.0659848919028832,4.967940846502673,0.4398961551850275,4.8919820167354215,0.2836112427324816,4.9001962602600955,0.44108885616911386,0.01460712467505994,-9.629108848604693e-05,0.014607442050080731,0.0016912537310451322
616.0,5.068492001042131,-0.03416772556832251,5.068607165494144,0.5018811829506566,4.835482229550324,0.0933607235363428,4.8363834232819265,0.44165544099657783,4.907437579232708,0.012863836974779802,4.90745443915347,0.4586778801309553,4.831916979120277,0.23049018780437824,4.837411231204653,0.45992150445583885,0.01518476748964341,-0.00010391682715475334,0.01518512306244165,0.0017743551044761695
617.0,5.15450369991921,0.058731042822924406,5.154838283386967,0.47493104910975387,4.921493928427403,0.18625949192758973,4.925017267571853,0.4179393232165834,4.993449278109787,0.10576260536602672,4.99456919280822,0.434047687409412,4.917928677997356,0.32338895619562513,4.928549776441151,0.4352245313027074,0.01578339504491818,-0.00011218996580734367,0.015783793768684877,0.0018612489593291155
618.0,5.0911747904377584,0.0022322425461301365,5.091175279804824,0.4615040242274393,4.858165018945952,0.12976069165079546,4.859897652050691,0.4061235413201466,4.9301203686283355,0.04926380508923245,4.930366494658979,0.42177649749693596,4.854599768515905,0.26689015591883086,4.861930611166829,0.42292007021904243,0.01640368504769605,-0.000121151405859637,0.016404132430797694,0.00195209262431854
619.0,5.102945930208196,0.020776512743809233,5.102988225550808,0.44836349435876066,4.869936158716389,0.14830496184847453,4.872193813025321,0.3945598750357094,4.941891508398773,0.06780807528691155,4.94235668642582,0.40976714032493056,4.866370908286342,0.28543442611651,4.874734723923765,0.41087815178923004,0.017046333584566926,-0.00013084397446395252,0.017046835742212916,0.0020470491496914897
620.0,5.0870972842155,0.011644028479537605,5.087110610402721,0.44238741036714807,4.8540875127236935,0.13917247758420292,4.856082223325406,0.3893009211230903,4.926042862406077,0.05867559102263992,4.926392301394979,0.4043054939634512,4.850522262293646,0.27630194185223833,4.858385429345596,0.40540169713512686,0.017712055473283774,-0.00014131248866896816,0.0177126191826092,0.002146287473846157
621.0,5.127046631315403,0.058252607099585074,5.127377548602844,0.4196623486631171,4.894036859823596,0.1857810562042504,4.8975617797181865,0.369302866823543,4.96599220950598,0.10528416964268739,4.9671081507504375,0.38353666763095473,4.890471609393549,0.3229105204722858,4.901120664349738,0.38457655978623906,0.0184015846137618,-0.0001526038205961959,0.018402217372466168,0.0022499825924971683
622.0,5.226908066583531,0.1647164104352395,5.229502790168741,0.3998291577023232,4.993898295091724,0.2922448595399048,5.002442127566048,0.3518496587780444,5.065853644774108,0.2117479729783418,5.070277147684488,0.3654107719106847,4.990333044661677,0.4293743238079402,5.008770927741436,0.366401518890663,0.019115674338234568,-0.0001647669635928202,0.019116384426918473,0.002358315730285319
623.0,5.198393675188772,0.14274761851715723,5.200353226929392,0.4229912521017092,4.965383903696965,0.27027606762182255,4.972734304567461,0.37223230184950407,5.037339253379349,0.18977918106025954,5.040912902560439,0.386579009970624,4.961818653266918,0.40740553188985795,4.9785162061925625,0.38762715090157884,0.019855097760084053,-0.00017785309931682175,0.019855894308427192,0.0024714745147199433
624.0,5.178453964457765,0.12929686146873193,5.180067870249772,0.41918998044672684,4.945444192965959,0.25682531057339725,4.952108389957942,0.3688871827931196,5.017399542648342,0.17632842401183424,5.020496975766671,0.3831049621606255,4.9418789425359115,0.39395477484143265,4.957556640856484,0.38414368382252584,0.020620648120835014,-0.00019191566570635147,0.02062154117775973,0.0025896531523322288
625.0,5.214548429418177,0.1718237848661756,5.217378531005136,0.45175795564005206,4.981538657926371,0.29935223397084093,4.9905249383605135,0.3975470009632458,5.053494007608754,0.21885534740927792,5.058230851594975,0.41286939710916715,4.977973407496323,0.43648169823887634,4.997072694952321,0.413988819796606,0.021413139134776448,-0.00020701042578122545,0.021414139742741867,0.002713052606907666
626.0,5.160099163895959,0.12375066064063572,5.161582858702238,0.44976851977399995,4.927089392404152,0.25127910974530104,4.933492786225182,0.39579629740111993,4.999044742086536,0.17078222318373804,5.001961105520376,0.411051217315431,4.923524141974105,0.38840857401333645,4.938820830620292,0.41216571032843724,0.022233405330644284,-0.00022319553722018225,0.022234525604216446,0.002841880779655448
